entity,app_name,group,source,country,lang_query,rating,text,date,thumbs_up,app_version,lang_detected
Choco,Choco,Digital-native (pure aggregator),Apple App Store,fr,NA,5,"Super appli !!!! A changé ma vie. Merci Choco pour cette appli qui regroupe tous mes fournisseurs, et pour votre suivi personnalisé. Je gagne beaucoup de temps au quotidien et cela facilite vraiment la communication entre nos collaborateurs. Je recommande vivement a tous les restaurateurs de s’en servir ! Merci choco !",2020-02-21T14:54:05Z,NA,NA,fr
Choco,Choco,Digital-native (pure aggregator),Apple App Store,fr,NA,5,"Votez Choco !. En plus d’être une application utile dans la gestion quotidienne du travail, les interlocuteurs sont disponibles, en texto ou ou appel, presque instantanément et ce, même tard le soir ! 
Le moindre souci avec un fournisseur, Choco s’en occupe pour vous !
Merci pour la qualité de votre travail, ça nous facilite le nôtre !",2020-02-21T09:56:43Z,NA,NA,fr
Choco,Choco,Digital-native (pure aggregator),Apple App Store,fr,NA,5,"Le Pasteur - Paris 15. Super appli - gain de temps Indéniable - nous sommes véritablement ravis par l’application 
Mention spéciale à Lydia, vraiment au top !! 👍🏼",2020-02-20T14:39:02Z,NA,NA,fr
Choco,Choco,Digital-native (pure aggregator),Apple App Store,fr,NA,5,"Appli simple et efficace !. Application géniale, équipe super réactive et au petit soin! 
Un grand merci à Marie!",2020-02-20T14:27:15Z,NA,NA,fr
Choco,Choco,Digital-native (pure aggregator),Apple App Store,fr,NA,5,"Super !. Dubitatif sur l’application mais finalement conquis - Arthur et Lydia sont vraiment au top - les étoiles sont méritées 
Véritable gain de temps - équipes pro et réactives ❤️⭐️",2020-02-20T13:29:56Z,NA,NA,fr
Choco,Choco,Digital-native (pure aggregator),Apple App Store,fr,NA,5,"Top. Application intuitive, très facile d utilisation qui permet de regrouper l’intégralité des fournisseurs ! Une efficacité au quotidien, un véritable gain de temps ! Le chat avec le support est très réactif, Bravo!",2020-02-17T15:12:08Z,NA,NA,fr
Choco,Choco,Digital-native (pure aggregator),Apple App Store,fr,NA,5,Appli au top. Je l’utilise tous les jours et ça change ma vie. Et c’est vrai. Quel rêve de ne plus avoir à appeler mes fournisseurs et à laisser des messages sur répondeur. C’est un bonheur ! Et surtout quand les sous chefs ne parlent pas bien français. Je l’utilise pour mes 2 affaires,2020-02-12T14:03:31Z,NA,NA,fr
Choco,Choco,Digital-native (pure aggregator),Apple App Store,fr,NA,5,"Intuitif , rapide et pratique. Excellente application  .. c’est vraiment l
Outil idéal !! Et merci à Marie pour son suivis clientèle 
Efficace , disponible et toujours le sourire bravo ..!!",2019-12-10T17:41:44Z,NA,NA,fr
Choco,Choco,Digital-native (pure aggregator),Apple App Store,fr,NA,1,bof bof a revoir. pas de profondeur de gamme pas de promos pas de contrats avec les fournisseurs,2019-12-06T12:06:36Z,NA,NA,fr
Choco,Choco,Digital-native (pure aggregator),Apple App Store,fr,NA,1,"¿Que pasa? Non merci. Équipe de jeunes cool qui essayent de vendre une application gratuite avec quelques bons arguments. On essaye dans notre bistro de quartier au nord de lyon. 3 commandes plus tard et que des erreures et des problèmes de livraison cette application gratuite m’a trop coûté! Revoyez vos méthodes et travaillez vos relations fournisseurs les jeunes. 
Muchas gracias no mas",2019-11-21T20:51:44Z,NA,NA,fr
Choco,Choco,Digital-native (pure aggregator),Apple App Store,fr,NA,1,"Application inutile. Inutile à été inventé pour eux
Récupérer le travail des autres 
Si au moins ils ne mentait pas ,tout les fournisseurs ne sont pas derrière mais le contraire",2019-10-30T07:37:21Z,NA,NA,fr
Choco,Choco,Digital-native (pure aggregator),Apple App Store,fr,NA,5,Grandiose.. Super app. Merci beaucoup et continuez comme ça!,2019-10-02T10:01:37Z,NA,NA,fr
Choco,Choco,Digital-native (pure aggregator),Apple App Store,fr,NA,5,"Simple d’utilisation et gain de temps on valide. Super simple d’utilisation et permet de suivre les commandes passées en un clin d’œil. 
Lorsque l’on travaille en équipe et en décalé , plus besoin d’envoyer de sms, appel à son collègue, on sait en temps réel ce que l’autre a commandé et on peut ( en fonction du fournisseur bien évidemment) faire des rajout de dernière minute. 
Gros gain de temps. 
Ajout de référence super simple. 
Créateur de l’application super réactif",2019-09-28T05:31:26Z,NA,NA,fr
Choco,Choco,Digital-native (pure aggregator),Apple App Store,fr,NA,5,"Super service !. Gain de temps considérable, l’équipe est super réactive, merci à Geoffroy un vrai gars sûr ✌🏻",2019-09-18T13:59:03Z,NA,NA,fr
Choco,Choco,Digital-native (pure aggregator),Apple App Store,fr,NA,5,"Utile et clair. Découvert par hasard, je suis en train de passer progressivement tous nos achats sur Choco. L’app est claire, l’équipe réactive et l’utilisation intuitive. Super efficace, gain de temps significatif",2019-07-04T10:32:52Z,NA,NA,fr
Choco,Choco,Digital-native (pure aggregator),Apple App Store,fr,NA,5,"Le Florian - Lyon. Super app, super équipe, on gagne 30 minutes par jour! Je conseille à tous les restaurateurs!",2019-07-03T15:17:32Z,NA,NA,fr
Choco,Choco,Digital-native (pure aggregator),Apple App Store,fr,NA,5,"Gestion des commandes plus simples. La gestion des achats est complètement repensée grâce à Choco. Simple et intuitive, l’appli fait gagner un temps précieux et facilite le suivi des commandes",2019-07-03T12:50:08Z,NA,NA,fr
Choco,Choco,Digital-native (pure aggregator),Apple App Store,fr,NA,5,"La vie pratique. Choco permet de régler en une seule appli tout les problèmes inhérents au commande 

Pratique et ludique 
Je recommande",2019-06-27T07:59:15Z,NA,NA,fr
Choco,Choco,Digital-native (pure aggregator),Apple App Store,fr,NA,5,Super !. Merci à Hugues et son accompagnement pour m installer Choco qui facilite ma vie au quotidien pour les commandes du bar. Tout est livré en temps et en heure et ça me prend 2 minutes ! L’équipe est hyper sympa et réactive ! Un vrai plaisir,2019-06-26T08:16:00Z,NA,NA,fr
Choco,Choco,Digital-native (pure aggregator),Apple App Store,fr,NA,5,Gain de temps et super simple. Je suis très à l’aise avec l’application et elle me fait gagner beaucoup de temps !! Je vous recommande vivement cette application,2019-06-25T08:33:12Z,NA,NA,fr
Choco,Choco,Digital-native (pure aggregator),Apple App Store,fr,NA,5,"Super appli !. Facile d’utilisation, très intuitif, gain de temps. Je recommande",2019-06-21T14:27:26Z,NA,NA,fr
Choco,Choco,Digital-native (pure aggregator),Apple App Store,fr,NA,5,"Super pratique !!!!. Concept au top, du temps gagné et comme on dit du temps c’est de l’... 
Je recommande vivement à tous les restaurateurs . 🍕🍝🍱🍣🍩🥑🍍",2019-06-13T14:33:56Z,NA,NA,fr
Choco,Choco,Digital-native (pure aggregator),Apple App Store,fr,NA,5,"Génial. Application très intuitive qui m’aide au quotidien.
La team est génial et très proche de leurs clients",2019-06-12T17:20:57Z,NA,NA,fr
Choco,Choco,Digital-native (pure aggregator),Apple App Store,fr,NA,5,"Roulo printemps. Super application, mẻci!",2019-05-21T13:26:17Z,NA,NA,it
Choco,Choco,Digital-native (pure aggregator),Apple App Store,fr,NA,5,"Efficacité. Simplicité, efficacité et réactivité tout dans une seule application. Et encore merci au staff pour le suivie constant de notre restaurant la jacobine !",2019-05-17T21:32:41Z,NA,NA,fr
Choco,Choco,Digital-native (pure aggregator),Apple App Store,fr,NA,5,"Super application. Très utile et pratique, facile d’utilisation 
Équipe de développement sympa",2019-05-15T13:09:01Z,NA,NA,fr
Choco,Choco,Digital-native (pure aggregator),Apple App Store,fr,NA,5,"Nina sushi 13eme. Très bon application, pour le passage de commandes je vous le conseille vivement, c’est très simplifié en plus de sa l’équipe est à votre écoute",2019-05-03T12:55:39Z,NA,NA,fr
Choco,Choco,Digital-native (pure aggregator),Apple App Store,fr,NA,5,"Restaurateur « chef de cuisine ». Application très ludique et pratique, j’adhère avec plaisir et recommande pour ceux qui aime la facilité dans ça logistique au quotidien , merci au collaborateurs ce cette application. 🙏",2019-04-09T14:02:00Z,NA,NA,fr
Choco,Choco,Digital-native (pure aggregator),Apple App Store,fr,NA,5,Kann cookie. Très bien,2019-04-04T14:55:14Z,NA,NA,fr
Choco,Choco,Digital-native (pure aggregator),Apple App Store,fr,NA,4,Baba. Super bien pour le moment,2019-04-03T13:52:01Z,NA,NA,fr
Choco,Choco,Digital-native (pure aggregator),Apple App Store,fr,NA,5,"Enfin un appli efficace. Restaurateur je peux, avec Choco, saisir à n’importe quelle moment mes commandes sur mon smartphone.
Rapide, pratique, efficace.
Le calvaire des commandes est oublié !",2019-03-10T17:47:33Z,NA,NA,fr
Choco,Choco,Digital-native (pure aggregator),Apple App Store,fr,NA,5,"Appli qui a rendu mon travail plus efficace. L’application Choco a transformé ma manière de travailler pour effectuer mes achats chez mes fournisseurs. 
Toutes mes commandes se retrouvent en un seul lieu et toutes les références y sont répertoriées. 
C’est un gain de temps et d’efficacité considérable",2018-12-18T15:16:28Z,NA,NA,fr
Choco,Choco,Digital-native (pure aggregator),Apple App Store,fr,NA,5,"Change la vie!. Application super simple d’utilisation, l’équipe de Choco est très sympa et réactive en cas de besoin. Temps passé à faire mes commandes divisé par 3! Merci Choco!",2018-12-18T13:12:20Z,NA,NA,fr
Choco,Choco,Digital-native (pure aggregator),Apple App Store,fr,NA,5,"application geniale et sur pratique. je suis hyper content d avoir trouvé cette top 
pour mes fournisseurs c est beaucoup plus pratique",2018-11-02T10:41:40Z,NA,NA,fr
Choco,Choco,Digital-native (pure aggregator),Apple App Store,es,NA,1,"En vez de mejorar, empeora. Me gustaba que antes era mas sencilla, ahora tiene mas ventanas, hay que dar mas clics para enviar pedidos y ahora con publicidad!!! Si se vuelve abusivo el tema de la publicidad dejaré la aplicación",2025-11-06T14:23:37Z,NA,NA,es
Choco,Choco,Digital-native (pure aggregator),Apple App Store,es,NA,5,La mejor app para pedidos. Ha disminuido por años el tiempo de hacer los pedidos. Muy buena atención al cliente. Buena interfaz para el usuario. Recomendada 100%,2025-08-27T14:35:49Z,NA,NA,es
Choco,Choco,Digital-native (pure aggregator),Apple App Store,es,NA,1,"Inicio sesión. Desde actualización no llega el SMS para iniciar, no se puede usar",2025-04-23T18:31:05Z,NA,NA,es
Choco,Choco,Digital-native (pure aggregator),Apple App Store,es,NA,5,"ME AYUDA MUCHO!. el mejor descrubimiento de este año para mi restaurante.. me ayuda a tener un mayor control de las compras, tengo todos los productos organizados por proveedor.. Y lo mejor es que con tanta rotación de personal, cuando alguien se va le quito acceso y cuando entra alguien le creo el acceso y ya tiene organizados todos los proveedores con sus productos en una misma app, les facilita mucho el trabajo!",2024-10-09T08:57:33Z,NA,NA,es
Choco,Choco,Digital-native (pure aggregator),Apple App Store,es,NA,5,App muy práctica. App muy fácil de usar y Borja súper amable que fue la persona que me preparó la app y me explicó todo,2022-02-08T12:23:21Z,NA,NA,es
Choco,Choco,Digital-native (pure aggregator),Apple App Store,es,NA,5,"Excelente. Esta muy bien, lo único que falta es una pestaña de “Pedidos” general donde ver todos los pedidos de todos los proveedores juntos para tener mayor control. Además, estaría bien poder añadir el precio de los productos",2021-12-23T13:43:53Z,NA,NA,es
Choco,Choco,Digital-native (pure aggregator),Apple App Store,es,NA,5,"Perfecto para su cometido. Simple y eficaz, mejora tu planificación y la estandarización de la compra. Soporte ágil y efectivo",2021-09-02T23:09:43Z,NA,NA,es
Choco,Choco,Digital-native (pure aggregator),Apple App Store,es,NA,5,"NO LO DUDES! - Intuitivo y eficaz. Una app muy fácil de usar; somos un restaurante y nos ha centralizado todos los pedidos , de manera  rápida y con una plataforma eficaz, gracias a Tommy por enseñárnosla y en especial a Julia por estar tan comprometida con nosotros ! Súper recomendada",2021-05-13T07:33:46Z,NA,NA,es
Choco,Choco,Digital-native (pure aggregator),Apple App Store,es,NA,5,Súper recomendado. Soy chef y llevo usando Choco ya unos meses y es genial - cuando termino el día entro a la app y en 5 minutos hago todos los pedidos,2020-10-08T08:17:35Z,NA,NA,es
Choco,Choco,Digital-native (pure aggregator),Apple App Store,es,NA,1,¿Esto funciona?. Todavía sigo esperando que me contacten,2020-04-16T10:01:59Z,NA,NA,es
Choco,Choco,Digital-native (pure aggregator),Apple App Store,es,NA,5,"El futuro de los pedidos ya esta aqui.. Choco ha llegado para quedarse. 
Todos los proveedores en una misma app perfectamente gestionados. 
Se acabo buscar numeros de telefono, enviar emails o mandar mensajes, todo esto lo hace Choco.
Todas tus listas de compra indexadas en la misma seccion de cada proveedor. 
Compras actualizadas en tiempo real para todos los usuarios que tengan tu sesión.
Cuando llegue el multiusuario sera la app perfecta. Gracias!",2019-10-15T08:18:57Z,NA,NA,es
Choco,Choco,Digital-native (pure aggregator),Apple App Store,es,NA,5,"Muy bien!. Util, rápida y sencilla.
Hacer pedidos EN UN PIM!",2019-09-21T16:15:05Z,NA,NA,es
REKKI,REKKI,Digital-native (pure aggregator),Apple App Store,us,NA,1,Doesn’t work. Says no internet connection. Tried with wifi and cellular,2021-12-26T13:35:19Z,NA,NA,en
